iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.04584015588669366,2.9503960316126074e-05,0.04494678998796943,0.0027343710838568513,4.400091007930278e-06,4.846491335604939e-07,0.0018339880290157782,0.00010000959420357393,0.0001,0.0,30342.2
1,0.04641612692419721,3.422773977643816e-05,0.046354287960057014,0.001547861454293379,4.378740360904198e-06,3.112588773613923e-07,0.001832552060888687,6.457261279747916e-05,0.0001,0.0,60638.2
2,0.04700875071339874,5.213613883444539e-05,0.04657551433791748,0.002733185432993144,4.479884786730432e-06,4.5279496984739134e-07,0.0018536617359793534,9.30770213890758e-05,0.0001,0.0,90926.4
3,0.047602130526198064,5.779595129491675e-05,0.04816913564205759,0.001977775858153762,4.6288597146986404e-06,4.274133759122705e-07,0.0018856516672966707,8.62471871210803e-05,0.0001,0.0,121155.4
4,0.04820813249638785,7.832132852663681e-05,0.04825304469994506,0.0020436380216738584,4.750159353543237e-06,4.588398297473231e-07,0.0019097500294879281,9.163541284008269e-05,0.0001,0.0,151411.4
5,0.04881108942560954,6.0409470442748116e-05,0.04823521815699162,0.0020986719389450388,4.680410343147449e-06,3.693672740331853e-07,0.0018966970827289154,7.305815533767757e-05,0.0001,0.0,181625.0
6,0.04944321732302946,9.438151109587068e-05,0.05094118843090993,0.002865792515583738,5.05471536240882e-06,4.4838122514961555e-07,0.001972068981787516,8.868596404900151e-05,0.0001,0.0,211732.2
7,0.05008058806490834,9.685074598983868e-05,0.050135540392040476,0.002320948957912606,4.9763126121552846e-06,2.3669353132862748e-07,0.0019596483789938134,4.760546847447271e-05,0.0001,0.0,241868.0
8,0.05068522549282224,0.00011936369513466548,0.048219889804423835,0.0013090714792253018,4.495570272913537e-06,3.582284204917364e-07,0.0018619461821026474,7.4953665157773e-05,0.0001,0.0,272078.4
9,0.051286154424673415,0.00012809567739580668,0.05032190927392869,0.0037038670594572395,4.4617214201690646e-06,3.542967935630666e-07,0.001854939955712291,7.169269488790296e-05,0.0001,0.0,302143.8
10,0.05191165855361664,0.00014758633810394413,0.050583441541842813,0.004029690112405569,4.802784972269406e-06,7.69045095101262e-07,0.0019214077774104346,0.00015623026905042605,0.0001,0.0,332285.6
11,0.05253485515832714,0.00014611135309760653,0.052574270489316864,0.0040901177183086624,4.783563032592943e-06,5.257064910244994e-07,0.0018851609533900554,0.00017547644321352367,0.0001,0.0,362352.0
