iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.0458439183420114,3.826194873063607e-05,0.04323071430842392,0.0024732569016654425,4.961664793250587e-06,5.312507237850508e-07,0.0019521538245962599,0.00010361801313031308,0.0001,0.0,15200.2
1,0.04645741041209552,5.342031996881511e-05,0.04946287583606153,0.005074668273099523,5.5860425765439364e-06,9.238163140691197e-07,0.002065122030640969,0.0001835039093677273,0.0001,0.0,30295.8
2,0.04705565427063908,7.356565308419632e-05,0.04397830773964595,0.002158410417337116,5.225226193000042e-06,8.115749029800588e-07,0.0020044849308654667,0.00015628038775707326,0.0001,0.0,45478.8
3,0.04763483538106472,9.05428485567966e-05,0.04417081632370186,0.0034515995294185585,5.001299979373829e-06,3.4955991990305114e-07,0.0019646232857694268,6.532493407044028e-05,0.0001,0.0,60646.8
4,0.048244876170581145,9.819523792655735e-05,0.05014939530657421,0.006385127757143768,5.749204490949566e-06,1.0752997728007266e-06,0.002098001906820811,0.00020076268426198589,0.0001,0.0,75718.2
5,0.04883340157462189,0.00010837546685953804,0.047283011625051816,0.000842081003267084,4.939340631200207e-06,1.5751416377858308e-07,0.0019544659876057193,3.075774504694519e-05,0.0001,0.0,90850.0
6,0.0494369344949949,0.00014224666521375857,0.04982703144673054,0.0027764316968021388,5.185307224457727e-06,6.024449146167241e-07,0.001999025833362495,0.00011497418984094352,0.0001,0.0,105944.4
7,0.05007909831825569,0.00011392909235504847,0.05225019546311682,0.0063835979064579725,5.987305101494134e-06,8.366613521351743e-07,0.002102654566775967,0.00014699886925383687,0.0001,0.0,120954.8
8,0.050710086215011094,0.00010156749215313756,0.050375154380230616,0.001923233621736308,5.657734607603032e-06,2.4957324546239253e-07,0.0020933191939608224,4.7476990146733136e-05,0.0001,0.0,136029.6
9,0.051373557505671005,0.00013596427569412356,0.05093968425293973,0.0031299346874490734,6.0074693473882794e-06,6.057124643239602e-07,0.002157571799960521,0.00010586709230500096,0.0001,0.0,151078.4
10,0.05207407403936237,0.00015793761403191906,0.05515947815243503,0.002392600164663904,6.331159408798962e-06,6.313354708365617e-07,0.002213724676653598,0.00011297901769490506,0.0001,0.0,166058.2
11,0.05277792577426164,0.00010259117421662175,0.056192505450157845,0.005565483645762643,6.598658930001073e-06,9.833633642855463e-07,0.002258068080496144,0.00017217199852942057,0.0001,0.0,181010.8
12,0.05348392157325109,0.0001288147219900192,0.05408417004147762,0.0034799209465786072,6.291362543853507e-06,6.945494667772023e-07,0.0022094705892580116,0.00012130360093788016,0.0001,0.0,195995.2
13,0.05414843327222031,0.00014662284997021496,0.05098114150431179,0.0022514220260632036,5.742970167143453e-06,5.400787816783394e-07,0.0021116547289908296,9.780511612793594e-05,0.0001,0.0,211051.6
14,0.05483401091481479,0.00010557563674381819,0.054531105056912145,0.0052394061255504965,6.109400012128842e-06,7.646441459795606e-07,0.0021754788971219317,0.00013776033635385664,0.0001,0.0,226058.0
15,0.055478389011009786,6.570856050991866e-05,0.053946780745886304,0.0029650363471482996,5.7224711270065635e-06,4.924689323161229e-07,0.002107591459545059,9.158761371000861e-05,0.0001,0.0,241075.8
16,0.05624445792543799,9.886195780753825e-05,0.05565057495717303,0.006170579537914944,6.894721757468948e-06,6.215292478596277e-07,0.0023188922748667686,0.0001040051859798732,0.0001,0.0,256072.0
17,0.05689531227970497,0.00013525675751458317,0.05466453974400581,0.005658952319528821,5.884957275415056e-06,5.943152814168122e-07,0.002097334477242655,0.00010571847303639103,0.0001,0.0,271047.4
18,0.057621674417846214,0.00015159302653576734,0.055410691252552734,0.006661287126529293,6.4303744096114105e-06,1.0160086865795576e-06,0.0022365235616163804,0.00017066212951202627,0.0001,0.0,286023.0
19,0.05832282061184875,0.0001554352646867573,0.05361530315399908,0.006806907241493978,6.167856277323352e-06,1.0513863767065772e-06,0.0021872017326322645,0.0001911733578868572,0.0001,0.0,301028.0
20,0.059035141360228846,0.0001950721312984267,0.05589985054093678,0.0032840425984147392,5.9816245844342525e-06,6.344667735460134e-07,0.002161488102614577,0.0001130319081604178,0.0001,0.0,316018.0
21,0.05982556001708221,0.0001915153217809647,0.059169250087999115,0.0009264463599092367,7.015976010507548e-06,5.073498671857992e-07,0.002348693743308189,8.522398702826193e-05,0.0001,0.0,330929.2
22,0.06061575769969346,0.00019647460807960412,0.059639801214006305,0.0030600136665923064,7.213142227426893e-06,7.312896267781754e-07,0.0023787707275931126,0.00012079756493958178,0.0001,0.0,345798.6
23,0.06134605545063317,0.0002032642439931361,0.05785758231379516,0.002152250225662935,6.359897140503605e-06,2.6948055562714505e-07,0.0022347999941282207,4.7394961071692024e-05,0.0001,0.0,360733.4
24,0.06209728776291653,0.000261015417947196,0.0639554504427818,0.002467330642306288,7.025443654936141e-06,1.1446540400881403e-06,0.002261637804813681,0.00028845454268390687,0.0001,0.0,375584.8
25,0.06284107507891881,0.00024614064951846825,0.05906667592470784,0.0034922212249122223,6.592292522811774e-06,7.307380231113015e-07,0.0022716837405101337,0.0001307156380688527,0.0001,0.0,390512.0
26,0.06366352788660301,0.00033343932680606245,0.06511844373130563,0.0054482201334181786,7.4888749913693055e-06,1.2164104436289251e-06,0.002423118256650788,0.00019585689068808782,0.0001,0.0,405318.2
27,0.0645057772293529,0.0003349554187641357,0.06819362947069627,0.006388907456850096,7.793873693754349e-06,1.2307844386511951e-06,0.0024745393808630546,0.0001951115514585074,0.0001,0.0,420055.0
