iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.045639170382162836,6.332202744957094e-05,0.04208286413406374,0.006708083604671963,2.955650784637978e-06,6.709782282369379e-07,0.0015020447444300017,0.0001715519468803497,0.0001,0.0,7597.2
1,0.04603729510430711,0.00010427538860468736,0.04294636955667293,0.003972356714217575,3.0046618106386484e-06,4.0475690758052164e-07,0.0015272858874967607,0.00010257680988370589,0.0001,0.0,15192.2
2,0.04643295114826452,0.00011039130910702743,0.043875080591725936,0.004667472346806098,2.8357435547501544e-06,1.5031934634757266e-07,0.0014861851111876295,3.5160164391953015e-05,0.0001,0.0,22805.2
3,0.04683154182416007,0.0001521717829648553,0.04389277826658185,0.005476906097855253,2.80263937471059e-06,5.204859161669722e-07,0.0014715015798351717,0.000130856078070629,0.0001,0.0,30413.6
4,0.04725046377995049,0.0001925172644240068,0.04596838475497341,0.002264644872095477,2.943207356903417e-06,4.0093176881821777e-07,0.001513083157389569,0.00010650295101766526,0.0001,0.0,37977.2
5,0.047669523248313785,0.00018194332390254276,0.04570249780013857,0.003318084543476797,3.0985566584367628e-06,2.9543099464947045e-07,0.0015535544630331073,7.565680039210476e-05,0.0001,0.0,45560.8
6,0.04809376159360802,0.00019393502306645535,0.04790728689911043,0.0041718499835968455,3.015034401957574e-06,4.454569515981404e-07,0.0015268328159423789,0.00011317049852211904,0.0001,0.0,53117.6
7,0.04853005282650365,0.00020147420293499107,0.04848230002568047,0.0061899769398523425,3.30915332189059e-06,4.742537628749809e-07,0.0016039042830612552,0.00011452224834798375,0.0001,0.0,60677.6
8,0.048943604467042226,0.00023397489696776086,0.04687781351470746,0.006676356127630483,3.242008418149422e-06,5.702492590472946e-07,0.0015866334583469616,0.00013342109123471173,0.0001,0.0,68251.0
9,0.049364090209897814,0.00018971212235946428,0.04856807097539941,0.008912656829064862,3.0688339665704834e-06,5.935175458837109e-07,0.0015437347303200624,0.00015247681546276122,0.0001,0.0,75789.6
