iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.04580881934455525,1.9549564404462954e-05,0.04577078522183957,0.001466836550111006,3.7013246152344236e-06,2.519632979109052e-07,0.001679813836039231,5.7700962248955185e-05,0.0001,0.0,121236.4
1,0.04634954500007774,1.07864917012637e-05,0.04508182778166829,0.0014403562005382358,3.6024750119734686e-06,2.369417058597583e-07,0.0016588212668713995,5.564785017188858e-05,0.0001,0.0,242517.8
2,0.046895252129762595,1.2216156338210964e-05,0.046316435285178106,0.0002462349965167255,3.6543335820367383e-06,1.6533655727739252e-07,0.0016714768878571637,3.799518462172372e-05,0.0001,0.0,363582.0
3,0.04745531586233376,2.3245892973263308e-05,0.04750628737980892,0.0012530868466626274,3.746074565974031e-06,1.6687318455172202e-07,0.0016927128538575319,3.7401573488564366e-05,0.0001,0.0,484614.0
4,0.0480118399884867,2.6448582643369988e-05,0.047549747639761955,0.0012827072055084498,3.762435552289903e-06,1.9625061457702534e-07,0.0016970615227499737,4.514795825645121e-05,0.0001,0.0,605515.4
5,0.048591117391880156,2.7717112912850462e-05,0.048747697063509565,0.0010466132436538725,3.956990626450855e-06,1.8180188045797292e-07,0.0017414855599463704,3.950551590339012e-05,0.0001,0.0,726272.6
6,0.04917540231961935,3.6412590718142184e-05,0.04918142988769032,0.0008488319543110011,4.027393577179347e-06,1.3387302433519482e-07,0.0017576121044749974,2.914211289519334e-05,0.0001,0.0,846961.6
7,0.049745698958943374,5.093969834547229e-05,0.04834323430603612,0.001001521499714769,3.780561547130447e-06,2.1780563258250413e-07,0.0017032559456485546,4.8848279731937555e-05,0.0001,0.0,967784.2
8,0.050326070055518535,5.041526703970994e-05,0.04938517051670675,0.0017944982699908147,3.895939090805343e-06,2.0661107880418831e-07,0.0017300895545102318,4.598623837011386e-05,0.0001,0.0,1088458.4
9,0.05091974539594196,4.6829130993818225e-05,0.05007325610990215,0.002198080115883581,4.0050465354352925e-06,1.3154761257095495e-07,0.0017551937280210611,2.8938936561961664e-05,0.0001,0.0,1209028.6
10,0.051521397753810996,5.655435089134848e-05,0.05077905276597727,0.001302583444088961,4.072748440552199e-06,1.4326513423347679e-07,0.0017708920467988637,3.137827127252659e-05,0.0001,0.0,1329492.6
11,0.05213258369591872,5.968191485823459e-05,0.05101342243821294,0.0011341220418509266,4.1539266086856115e-06,2.490916243105045e-07,0.0017889043229361381,5.3337315880052124e-05,0.0001,0.0,1450042.8
