iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.04651108880729433,0.04581747354228348,0.0017106623050729105,0.0001,3.8328523922727805e-06,0.004481132694520231,4.610404931830551e-06,121105,0.04651108880729433
1,0.043929874789072794,0.046358978345957425,0.0016535726751241995,0.0001,3.5746222671494522e-06,0.004323513953665162,4.217269404642689e-06,121407,0.043929874789072794
2,0.046088496650376294,0.04690333621030117,0.0016607779303221693,0.0001,3.6065239453299465e-06,0.004343174219120706,1.3722005274567304e-06,121179,0.046088496650376294
3,0.049724938817810926,0.04746523404636806,0.0016976429027588187,0.0001,3.764815669270862e-06,0.0044353446336125295,2.282105323585224e-06,120668,0.049724938817810926
4,0.04824967424561155,0.048026612758297005,0.0017168793325019072,0.0001,3.848092935718237e-06,0.004482659745353959,3.832689731666394e-06,120788,0.04824967424561155
5,0.049612123352150705,0.0486241158881161,0.0017953455733963335,0.0001,4.205752354003995e-06,0.0046851730567366925,5.5915908443096195e-06,120642,0.049612123352150705
6,0.05045012021209089,0.049219942452488535,0.0017988107255962182,0.0001,4.217252892155205e-06,0.0046889345634264995,4.943943353269071e-06,120498,0.05045012021209089
7,0.049712444552341334,0.04981610374304296,0.0017785196406517846,0.0001,4.1194158802382084e-06,0.004632409770553382,3.193085526500173e-06,120673,0.049712444552341334
8,0.046095280200202454,0.050369068738583156,0.001666841995454967,0.0001,3.613184809459541e-06,0.004335365702702152,3.1456827120614694e-06,121245,0.046095280200202454
9,0.050449988183305886,0.05095308695004472,0.0017232024565278048,0.0001,3.858737988976769e-06,0.0044785660261325265,1.328911216852817e-05,120456,0.050449988183305886
10,0.05252046051692438,0.05155816567518895,0.0017671754408295983,0.0001,4.048844427306603e-06,0.004582277835873359,1.2853801729329303e-05,120174,0.05252046051692438
11,0.0527757985557329,0.05220234623427452,0.0018753206148010512,0.0001,4.563099711379021e-06,0.00486647421818387,8.197787390094943e-06,120125,0.0527757985557329
12,0.05139344587197654,0.052823695953630886,0.0018157930345435367,0.0001,4.270964890239281e-06,0.004704241958184334,9.321708289498063e-06,120455,0.05139344587197654
13,0.05536378149887909,0.053473450633134995,0.001893467460893977,0.0001,4.642356224663014e-06,0.004903550043021264,1.8286165386342358e-05,119829,0.05536378149887909
14,0.0523965875987285,0.05410185893055872,0.0018104771097653982,0.0001,4.238517609304047e-06,0.004682210657557858,1.4812682657000057e-05,120293,0.0523965875987285
15,0.0517915446747247,0.05471095931905694,0.0017720598202843364,0.0001,4.061250382764154e-06,0.004583649306051648,1.804664414145007e-05,120238,0.0517915446747247
16,0.05613555120127468,0.055352019025066056,0.0018539839985397175,0.0001,4.435710652151903e-06,0.004785058183507162,1.7370653953251866e-05,119781,0.05613555120127468
17,0.053815692698306855,0.05596563414782757,0.0017526046514490562,0.0001,3.957399712540417e-06,0.004516021008238717,1.3386801200095896e-05,120027,0.053815692698306855
18,0.057031454968647866,0.05661313892708134,0.0018370907304211153,0.0001,4.35379942047894e-06,0.0047398850240574905,1.635723920514823e-05,119480,0.057031454968647866
19,0.058413406350781516,0.05728058815962292,0.0018921501294115752,0.0001,4.600055216747677e-06,0.004862251832182271,2.059897071086675e-05,119258,0.058413406350781516
20,0.055774653682305594,0.057957781917104434,0.0019015258591678938,0.0001,4.65151942954956e-06,0.004892407228776853,1.833624367610484e-05,119738,0.055774653682305594
21,0.057846378754328104,0.05863936539767661,0.0019146560183564022,0.0001,4.710954639101673e-06,0.004920940987766248,1.585374915332754e-05,119551,0.057846378754328104
22,0.06098376299781812,0.0593266439645162,0.0019367382861512038,0.0001,4.804528029012682e-06,0.004961463366906959,2.5150703499307e-05,119077,0.06098376299781812
23,0.06011011324497727,0.05996079743744931,0.0017807450594589122,0.0001,4.045596958898336e-06,0.004543712686337716,2.6431712843435713e-05,119239,0.06011011324497727
24,0.05821417246777792,0.06064777476712256,0.0019020624573645195,0.0001,4.630964894553199e-06,0.004869414121100756,2.2571316770358738e-05,119518,0.05821417246777792
25,0.06110681286744141,0.06136490303592186,0.0019947568838489444,0.0001,5.0937921886396525e-06,0.0051071809601288595,2.4773928060328123e-05,119061,0.06110681286744141
26,0.06228639465678598,0.06208818875761704,0.001985997151814797,0.0001,5.043492038380864e-06,0.0050790526399014605,2.7064000676676045e-05,118813,0.06228639465678598
27,0.06093219898675173,0.06278647172303474,0.0019116159825982033,0.0001,4.666184490812282e-06,0.004881926635149978,2.619022617246559e-05,119197,0.06093219898675173
28,0.06248675043277131,0.06349244549714403,0.001936680483773583,0.0001,4.7890189134510015e-06,0.00494559526321006,3.087921937357169e-05,118883,0.06248675043277131
29,0.06384562455636467,0.06424897510242783,0.002059348940047219,0.0001,5.408567236529787e-06,0.00525269625885332,3.11490475145086e-05,118681,0.06384562455636467
